Training,Validation
0.6567657,0.626469433307648
0.6976229,0.628158807754517
0.6285069,0.652542471885681
0.60716176,0.657675445079803
0.7023461,0.666016280651093
0.70209223,0.681215047836304
0.6463295,0.695604562759399
0.65390134,0.671964764595032
0.7259841,0.661791384220123
0.68753344,0.651594042778015
0.6952436,0.644406497478485
0.6870496,0.66400945186615
0.77270377,0.685440242290497
0.6680899,0.696044504642487
0.6716995,0.715142011642456
0.6798991,0.684932291507721
0.6443292,0.64864182472229
0.6598056,0.628633618354797
0.65697986,0.617805361747742
0.67652583,0.615444421768189
0.6747415,0.634163022041321
0.6528367,0.670802056789398
0.62731427,0.727953612804413
0.70872086,0.776421368122101
0.6333362,0.77011102437973
0.70557964,0.748889684677124
0.73886764,0.697594821453095
0.6331611,0.699265897274017
0.64820755,0.656740844249725
0.6551241,0.635329782962799
0.65121925,0.6223424077034
0.6311389,0.623822510242462
0.68277705,0.646733701229095
0.685605,0.689758062362671
0.6040273,0.755724251270294
0.58169746,0.824702262878418
0.68305105,0.840403974056244
0.7027631,0.806124567985535
0.65359366,0.764233410358429
0.65976477,0.711068212985992
0.6516433,0.669052004814148
0.6704559,0.6452716588974
0.70114887,0.643372297286987
0.62516946,0.640219509601593
0.7006069,0.657865703105927
0.61398786,0.675388216972351
0.61347604,0.687244057655335
0.65478265,0.687620759010315
0.6868417,0.665228545665741
0.621052,0.679683029651642
0.75245786,0.672337591648102
0.6228088,0.652417421340942
0.69584054,0.631064236164093
0.6796124,0.614491522312164
0.6176561,0.604889929294586
0.69320756,0.602598309516907
0.7411255,0.605974733829498
0.69127905,0.617812812328339
0.6615195,0.638908505439758
0.6669752,0.659490048885345
0.70205486,0.694224953651428
0.6671611,0.723988592624664
0.6870249,0.729608178138733
0.6036175,0.723350167274475
0.6409743,0.72867888212204
0.6933621,0.713950991630554
0.648504,0.710096478462219
0.6573102,0.705279529094696
0.64275557,0.688027083873749
0.5905427,0.669089019298553
0.6775554,0.638294041156769
0.6725343,0.62638384103775
0.63242286,0.626888930797577
0.64071536,0.633373260498047
0.69641685,0.629845857620239
0.69813174,0.630072414875031
0.76030624,0.618904113769531
0.64631015,0.619276285171509
0.6680304,0.636020541191101
0.7002367,0.643568575382233
0.6996328,0.647066354751587
0.6309279,0.639653503894806
0.70844984,0.640220582485199
0.62620413,0.634005486965179
0.6394546,0.62178099155426
0.68349063,0.629375994205475
0.6152709,0.632253646850586
0.6389042,0.639287412166595
0.65379745,0.67561686038971
0.64822376,0.717830061912537
0.56978786,0.749756872653961
0.6272784,0.747608959674835
0.68592626,0.730875253677368
0.65011054,0.703131258487701
0.67018235,0.668639004230499
0.60773313,0.676203668117523
0.7270209,0.670434296131134
0.70036846,0.691028356552124
0.6838434,0.720428109169006
0.58713603,0.731802999973297
0.71249664,0.73132735490799
0.64435375,0.728889882564545
0.6676575,0.727202475070953
0.64725935,0.695236623287201
0.6613103,0.659560799598694
0.68613034,0.65212082862854
0.66329455,0.645959675312042
0.6210762,0.637218356132507
0.6363181,0.655130922794342
0.7073917,0.664110422134399
0.65561324,0.684799551963806
0.64864033,0.702046811580658
0.64696467,0.685904681682587
0.66942334,0.658790946006775
0.6513387,0.634115517139435
0.68587834,0.600313186645508
0.65441823,0.583277642726898
0.6838452,0.581487119197845
0.7037649,0.592230975627899
0.5656673,0.59960150718689
0.6225685,0.609456598758698
0.70637584,0.625756621360779
0.63966286,0.648173153400421
0.58741826,0.657458484172821
0.626366,0.663809478282928
0.6577879,0.68190735578537
0.63522255,0.662733376026154
0.6857133,0.6405970454216
0.64392865,0.623528718948364
0.72720623,0.607431948184967
0.6741829,0.591454684734345
0.64183015,0.602426886558533
0.6030478,0.613792955875397
0.65472496,0.648214101791382
0.6514913,0.700568079948425
0.66364557,0.726045846939087
0.65120906,0.763273239135742
0.643647,0.77059805393219
0.61101055,0.770297348499298
0.69021153,0.733698546886444
0.72141457,0.680870175361633
0.67334807,0.638753235340118
0.59412754,0.605775713920593
0.72553337,0.591580808162689
0.64642227,0.586454272270203
0.69136214,0.591442883014679
0.62488264,0.597903192043304
0.62877154,0.607809901237488
0.6405791,0.618810653686523
0.6077528,0.639824748039246
0.7154738,0.673229873180389
0.6604432,0.695556104183197
0.7037841,0.688752889633179
0.66364604,0.686706185340881
0.66489947,0.687588274478912
0.6249541,0.683497071266174
0.67167795,0.685171008110046
0.66661716,0.698132514953613
0.69263315,0.694861829280853
0.5679964,0.707097828388214
0.6405105,0.693681418895721
0.6267626,0.689747393131256
0.7384236,0.691585779190064
0.6075266,0.702084720134735
0.6429566,0.715007066726685
0.6116839,0.701542735099793
0.61860657,0.695335447788239
0.7381906,0.646425485610962
0.6624789,0.624252498149872
0.6339375,0.601924061775208
0.5999813,0.606297552585602
0.6272632,0.603980243206024
0.6555499,0.60351699590683
0.6448452,0.610212385654449
0.6727922,0.610319495201111
0.583143,0.61930638551712
0.6933913,0.621442914009094
0.57511973,0.610122323036194
0.67317516,0.602619528770447
0.6240945,0.58848637342453
0.67098117,0.586169362068176
0.7384158,0.596035659313202
0.60583663,0.613158166408539
0.7159623,0.623574435710907
0.6475886,0.644891858100891
0.6352654,0.645238935947418
0.6554935,0.659785985946655
0.7073437,0.666031658649445
0.6363218,0.668322741985321
0.6015588,0.683864772319794
0.6763295,0.681974172592163
0.6855122,0.653755843639374
0.5969796,0.633762121200562
0.64301944,0.630245506763458
0.62551916,0.613548159599304
0.63780975,0.609892427921295
0.71795106,0.608905255794525
0.63213074,0.612218201160431
0.6484758,0.620346188545227
0.58615565,0.632646143436432
0.57500565,0.648081958293915
0.56755424,0.658300161361694
0.709476,0.685395121574402
0.6202571,0.69917643070221
0.66083133,0.716875731945038
0.69582057,0.710774838924408
0.60540247,0.677318036556244
0.7007918,0.592424392700195
0.71845615,0.574709057807922
0.750629,0.57742178440094
0.6295637,0.597533285617828
0.6163743,0.633855938911438
0.66100025,0.645015299320221
0.5932714,0.652824580669403
0.6878666,0.657463610172272
0.64437366,0.646277546882629
0.64632195,0.639029324054718
0.67604876,0.645224809646606
0.6460719,0.660053014755249
0.5832178,0.671386182308197
0.6495402,0.691381096839905
0.68394977,0.677822768688202
0.6273616,0.633738815784454
0.6802944,0.597064435482025
0.60376006,0.57955002784729
0.66550624,0.579326987266541
0.69676054,0.595449090003967
0.6697033,0.602032780647278
0.6515161,0.622831106185913
0.60551226,0.635601162910461
0.6665084,0.639698684215546
0.5845833,0.638909935951233
0.6588397,0.641903877258301
0.61019856,0.612559854984283
0.6045897,0.596526801586151
0.6473397,0.593658089637756
0.63760054,0.592186808586121
0.71632683,0.610141336917877
0.59399545,0.633563220500946
0.64613485,0.647867619991303
0.6095048,0.689767718315125
0.7063924,0.704073488712311
0.5926989,0.693985223770142
0.6635697,0.68330854177475
0.64739704,0.674135088920593
0.59187526,0.667067587375641
0.6674901,0.655686616897583
0.69998455,0.637757241725922
0.73159355,0.648338317871094
0.65405256,0.655125021934509
0.73846424,0.655701875686646
0.68852013,0.665427982807159
0.6557455,0.671337902545929
0.6488716,0.672561466693878
0.62551975,0.674166917800903
0.66718554,0.695432662963867
0.6105958,0.72327995300293
0.63163316,0.739000916481018
0.70582163,0.739960074424744
0.65988934,0.711953520774841
0.62486005,0.671562194824219
0.5924069,0.653629243373871
0.5927938,0.633847892284393
0.76011765,0.631434381008148
0.70010686,0.642084360122681
0.6964179,0.688473761081696
0.6917527,0.743090212345123
0.6083418,0.803151428699493
0.63450277,0.825604736804962
0.59373283,0.791299819946289
0.6403288,0.751936614513397
0.66743064,0.730441033840179
0.66917956,0.716016411781311
0.6443131,0.698772192001343
0.66086364,0.667792975902557
0.666126,0.657308518886566
0.62208587,0.658343851566315
0.574198,0.683408856391907
0.68718344,0.740469872951508
0.69118774,0.75796103477478
0.6177581,0.735884547233581
0.62756854,0.686763823032379
0.6329696,0.639412820339203
0.66357946,0.59875613451004
0.60936743,0.581777036190033
0.66285896,0.568458437919617
0.61548185,0.564056634902954
0.6383178,0.568653643131256
0.6074397,0.579828262329102
0.6836097,0.611919939517975
0.6671134,0.645527005195618
0.6487725,0.668285250663757
0.5842019,0.688939929008484
0.6332356,0.67665559053421
0.62414396,0.641764760017395
0.63309085,0.601622223854065
0.6448213,0.582227051258087
0.72897506,0.576198697090149
0.62537956,0.574838101863861
0.6507548,0.575270652770996
0.61381584,0.5771404504776
0.62147295,0.586444199085236
0.6604392,0.599766910076141
0.6662168,0.628977417945862
0.68191326,0.662418186664581
0.61839384,0.680456697940826
0.6434374,0.680267989635468
0.66065586,0.643492162227631
0.58456105,0.621972978115082
0.661824,0.62721049785614
0.59454536,0.63770991563797
0.64022934,0.638084828853607
0.6614051,0.641030013561249
0.6831198,0.654083013534546
0.6371951,0.650506615638733
0.67535603,0.632605135440826
0.7660081,0.650003969669342
0.6374998,0.698252975940704
0.64939153,0.724929630756378
0.69716305,0.744040787220001
0.75217766,0.714982986450195
0.6717161,0.666159570217133
0.61068976,0.630556643009186
0.66880834,0.613420069217682
0.64641476,0.604894697666168
0.71673226,0.606220602989197
0.7019649,0.613036453723908
0.6314377,0.616879165172577
0.66478026,0.625846087932587
0.67671114,0.648623883724213
0.61186314,0.681529462337494
0.64663196,0.706259906291962
0.61866415,0.745654940605164
0.61961186,0.762085497379303
0.6378039,0.757547497749329
0.6177105,0.703154742717743
0.5952397,0.655160784721375
0.55503345,0.607209742069244
0.6224078,0.595518112182617
0.66980314,0.609911143779755
0.7171713,0.640701293945313
0.67296576,0.667837679386139
0.6209142,0.687679290771484
0.67446166,0.694795370101929
0.63676006,0.673207521438599
0.6589648,0.638166427612305
0.6557897,0.61533659696579
0.6451323,0.597727954387665
0.78065777,0.587391436100006
0.68607104,0.576145708560944
0.7669375,0.581730425357819
0.7265556,0.611447036266327
0.62532574,0.636508107185364
0.6702627,0.674613058567047
0.61470187,0.717362105846405
0.5992336,0.77423107624054
0.6700915,0.816929757595062
0.74703187,0.78178483247757
0.7570032,0.694903552532196
0.6576042,0.621985256671906
0.653401,0.578270971775055
0.6618146,0.568551480770111
0.7590455,0.582192957401276
0.69806886,0.636835753917694
0.618651,0.709984481334686
0.6609876,0.758544147014618
0.6810875,0.76670241355896
0.5844983,0.752529263496399
0.6280611,0.707073569297791
0.6277097,0.671383261680603
0.7088636,0.632208108901978
0.62438047,0.605644762516022
0.6201229,0.596909761428833
0.59638846,0.609262108802795
0.646028,0.621438443660736
0.69885075,0.637771725654602
0.55134726,0.661755859851837
0.54560786,0.684147775173187
0.7139863,0.666848719120026
0.68970406,0.629715204238892
0.53074056,0.5917848944664
0.80327964,0.572724103927612
0.7163152,0.563994467258453
0.71276414,0.563318133354187
0.63151634,0.572144865989685
0.7472994,0.593013405799866
0.58042717,0.615491986274719
0.6650604,0.640978217124939
0.64717114,0.660637438297272
0.66353637,0.671733677387237
0.7095001,0.67503035068512
0.6489642,0.671531677246094
0.6472217,0.661461651325226
0.6688049,0.639446198940277
0.6581719,0.617043673992157
0.6297833,0.598242402076721
0.6132042,0.583400428295136
0.62492424,0.579224288463593
0.77187264,0.578030645847321
0.64162433,0.581590414047241
0.6357833,0.588815450668335
0.65608656,0.604820907115936
0.6809908,0.646167516708374
0.6460564,0.680666863918304
0.6613091,0.716976523399353
0.6141463,0.725664794445038
0.63172686,0.72331440448761
0.60692203,0.71278178691864
0.6486457,0.682209014892578
0.66970277,0.632703840732574
0.631532,0.586536645889282
0.6283586,0.573597729206085
0.5713577,0.571934759616852
0.6657311,0.58439713716507
0.524344,0.601548612117767
0.62054974,0.629253149032593
0.71606195,0.653544723987579
0.63611007,0.675220608711243
0.6191668,0.718392789363861
0.5828353,0.759569108486176
0.7191317,0.771423697471619
0.6634976,0.75811493396759
0.74805886,0.710299909114838
0.7212799,0.659687340259552
0.62714,0.620834589004517
0.6815151,0.592467725276947
0.6327424,0.579782366752625
0.69045115,0.580109775066376
0.668919,0.581101596355438
0.69022113,0.588259518146515
0.63529396,0.598264336585999
0.6374444,0.606127023696899
0.65070045,0.608208537101746
0.63725775,0.622723698616028
0.6277007,0.628286004066467
0.60399413,0.627666711807251
0.65801805,0.637001216411591
0.65998125,0.639543533325195
0.6021088,0.658245980739594
0.6734427,0.679650187492371
0.5626031,0.738735198974609
0.6116844,0.744865655899048
0.6201585,0.764226377010345
0.7190168,0.730302274227142
0.64930725,0.69704133272171
0.8134699,0.670389413833618
0.6486084,0.681464791297913
0.6400124,0.657426953315735
0.5654278,0.651087820529938
0.6618831,0.669760763645172
0.65731925,0.680340826511383
0.5953005,0.696908295154572
0.59281945,0.745927691459656
0.63116384,0.766651391983032
0.6848867,0.744836270809174
0.6460435,0.709022104740143
0.6324794,0.678884625434876
0.61599475,0.651212334632874
0.6777056,0.622136831283569
0.6540549,0.61409455537796
0.75522405,0.634764015674591
0.6380412,0.675996541976929
0.65677226,0.724817931652069
0.65298,0.711945831775665
0.7158016,0.678321838378906
0.5758732,0.66029304265976
0.74785054,0.635632812976837
0.6704457,0.61257803440094
0.61187303,0.593680799007416
0.59174985,0.571841180324554
0.6560715,0.556691408157349
0.7262209,0.550939619541168
0.62350386,0.55373352766037
0.6912168,0.5628502368927
0.61898255,0.57440984249115
0.60784787,0.590195298194885
0.6283573,0.601390480995178
0.6667884,0.626323163509369
0.6811044,0.656971335411072
0.64637715,0.663849651813507
0.6458087,0.643928527832031
0.5871011,0.615918576717377
0.6882279,0.598285496234894
0.6701219,0.590547323226929
0.57434547,0.588516533374786
0.56488097,0.588585495948792
0.5931839,0.605044424533844
0.65364325,0.628384172916412
0.62834644,0.646746873855591
0.6767449,0.643927693367004
0.5618495,0.656081020832062
0.62191665,0.667095482349396
0.69099104,0.681191563606262
0.660928,0.660589754581451
0.64724505,0.63378518819809
0.64083076,0.629405200481415
0.625645,0.62899386882782
0.65822595,0.645168840885162
0.59390706,0.6588414311409
0.59933954,0.663067877292633
0.643457,0.644871294498444
0.68503845,0.621749758720398
0.652993,0.608619034290314
0.636992,0.602344632148743
0.5792109,0.602887272834778
0.5705577,0.601541876792908
0.63970023,0.600691199302673
0.6702962,0.619230628013611
0.6024735,0.662833392620087
0.7332711,0.742118299007416
0.68561727,0.792703866958618
0.67218137,0.787522494792938
0.6885071,0.708605766296387
0.60926986,0.63777107000351
0.61885583,0.590589225292206
0.6607986,0.57011741399765
0.5805341,0.561346888542175
0.6918671,0.560645520687103
0.6722379,0.566179215908051
0.66533154,0.576592206954956
0.6507438,0.593050122261047
0.5501748,0.599925994873047
0.66373867,0.593086540699005
0.623346,0.58491176366806
0.5650438,0.573898434638977
0.6810442,0.578698217868805
0.6650493,0.594544231891632
0.6889311,0.606716692447662
0.60686743,0.623491287231445
0.6171647,0.642244040966034
0.57651937,0.657609581947327
0.61471045,0.669556200504303
0.644502,0.661022424697876
0.7082662,0.638860940933228
0.6484135,0.60059005022049
0.7074848,0.568803548812866
0.69848096,0.559440970420837
0.64818984,0.560305535793304
0.6228267,0.565786421298981
0.6510232,0.585176646709442
0.60098314,0.612550318241119
0.69026333,0.650550425052643
0.6325097,0.681896507740021
0.6363399,0.72632509469986
0.6138265,0.737523198127747
0.6510502,0.750982522964478
0.6587521,0.720637738704681
0.57039064,0.690925419330597
0.6754223,0.671340227127075
0.5971404,0.650384902954102
0.7199593,0.630397140979767
0.64193165,0.635891377925873
0.57659173,0.641118049621582
0.64186156,0.656429648399353
0.63767457,0.674715995788574
0.730211,0.692117750644684
0.66795623,0.718999981880188
0.60803354,0.71817147731781
0.6149607,0.700438857078552
0.63974047,0.670216739177704
0.58125615,0.651748239994049
0.5923044,0.648941934108734
0.6194272,0.652609944343567
0.64905816,0.649037480354309
0.63664794,0.637461960315704
0.6550648,0.637122988700867
0.6739369,0.639892339706421
0.5418956,0.635662436485291
0.6248187,0.63591331243515
0.6260036,0.639428079128265
0.6825081,0.652408361434937
0.6434993,0.659996032714844
0.66444635,0.664148449897766
0.5569516,0.671759188175201
0.6504979,0.662270367145538
0.7687767,0.655433416366577
0.61523163,0.671386361122131
0.5427152,0.691713094711304
0.64043677,0.715727984905243
0.6130959,0.73990124464035
0.7353919,0.713623344898224
0.6285567,0.685611605644226
0.65421057,0.642874121665955
0.6420169,0.603940367698669
0.57343394,0.572502493858337
0.65597314,0.561415612697601
0.68326885,0.556986927986145
0.58093655,0.556795239448547
0.6621834,0.559885799884796
0.6004776,0.56926828622818
0.64686906,0.58648020029068
0.62105066,0.61558610200882
0.66906613,0.645770132541657
0.59267884,0.689536035060883
0.67765635,0.716280102729797
0.59436154,0.745554625988007
0.6499699,0.711237967014313
0.60162365,0.664268910884857
0.62199605,0.623781859874725
0.7745975,0.617857873439789
0.6484369,0.615725815296173
0.5904736,0.61260998249054
0.6928544,0.621415078639984
0.6514731,0.649708688259125
0.59757125,0.688423275947571
0.6592573,0.712474584579468
0.6081699,0.716203451156616
0.6215592,0.699973106384277
0.649034,0.685611844062805
0.63339543,0.654144287109375
0.6651864,0.624632835388184
0.58825666,0.602487444877625
0.53623307,0.587410271167755
0.6239399,0.582850456237793
0.6590048,0.581726789474487
0.58339167,0.585145652294159
0.59994495,0.597010672092438
0.6528606,0.600893378257751
0.7457242,0.605093896389008
0.6926512,0.594610750675201
0.7380936,0.587686002254486
0.6215123,0.587500691413879
0.594133,0.600530803203583
0.64789224,0.61122065782547
0.63758075,0.613763272762299
0.6651584,0.616758584976196
0.6831775,0.622887372970581
0.61674404,0.627857089042664
0.5963893,0.628716886043549
0.61911094,0.619357168674469
0.61581326,0.613703727722168
0.66854954,0.618607223033905
0.616084,0.643773913383484
0.6833744,0.681032061576843
0.60693616,0.690730690956116
0.60421467,0.702933609485626
0.5846344,0.700135231018066
0.6156384,0.70732182264328
0.6014711,0.698473691940308
0.61067903,0.69042307138443
0.5712461,0.667037844657898
0.671475,0.633826613426209
0.68324316,0.607645034790039
0.6251191,0.589917004108429
0.67260647,0.587266802787781
0.5794729,0.587818801403046
0.6498852,0.596357405185699
0.66509235,0.615622341632843
0.6910336,0.644037365913391
0.61282635,0.659779489040375
0.60150087,0.666599035263062
0.5808327,0.667681396007538
0.64417565,0.658248603343964
0.63881886,0.649873733520508
0.6368544,0.647542178630829
0.6696226,0.638395726680756
0.6053705,0.634780943393707
0.6340115,0.636261761188507
0.5827748,0.646799206733704
0.6871562,0.669136345386505
0.6393648,0.692115962505341
0.56542903,0.712534725666046
0.7602767,0.671628952026367
0.6252862,0.640991449356079
0.6049317,0.600357055664063
0.6437,0.58184689283371
0.6036772,0.575690984725952
0.6290651,0.576037585735321
0.6598149,0.579553365707397
0.6255517,0.585008025169373
0.62045074,0.599935412406921
0.56452125,0.615878403186798
0.57351047,0.62770426273346
0.6488681,0.644262075424194
0.6217639,0.672158539295197
0.72445613,0.692326128482819
0.5829133,0.703610360622406
0.6719407,0.686894714832306
0.6136625,0.654614746570587
0.5894425,0.634978115558624
0.56764996,0.626528382301331
0.64063275,0.62925261259079
0.49784666,0.652893960475922
0.54541254,0.677235424518585
0.52635187,0.68810772895813
0.6598112,0.694806516170502
0.7135348,0.693338513374329
0.60255706,0.675540864467621
0.66408235,0.655843853950501
0.65344423,0.638230919837952
0.61298,0.621126532554626
0.63069797,0.606116592884064
0.63621587,0.600695729255676
0.6367839,0.621778726577759
0.58171004,0.646522462368012
0.6004814,0.648878753185272
0.6087985,0.635269105434418
0.60803896,0.612132966518402
0.6141498,0.596807718276978
0.6079402,0.602466702461243
0.65797204,0.617705345153809
0.7163896,0.651886165142059
0.70637715,0.669161200523376
0.65846896,0.664499521255493
0.6553751,0.654827415943146
0.61624175,0.644679009914398
0.64424276,0.645534574985504
0.60180247,0.643812954425812
0.5731173,0.6424640417099
0.557094,0.638466894626617
0.6581324,0.641652166843414
0.6454432,0.653187036514282
0.6275668,0.640607714653015
0.6657007,0.62430065870285
0.6020281,0.595624804496765
0.6360918,0.572775065898895
0.63513374,0.567663311958313
0.577713,0.568574547767639
0.77530044,0.591891467571258
0.64598894,0.643558442592621
0.6931503,0.720189869403839
0.6075487,0.765018224716187
0.6493059,0.775299608707428
0.63621134,0.775381028652191
0.65046406,0.761928021907806
0.6375786,0.712339580059052
0.65963435,0.666170656681061
0.645995,0.61855810880661
0.6468397,0.587484776973724
0.57353735,0.571828186511993
0.67100227,0.567809522151947
0.6951472,0.572817802429199
0.60620904,0.582516729831696
0.56086034,0.598521947860718
0.6151496,0.624405801296234
0.6413042,0.651077032089233
0.66661006,0.656688332557678
0.5801829,0.653079986572266
0.6295525,0.64100581407547
0.4963386,0.632956445217133
0.6493888,0.628566861152649
0.5377377,0.631073117256165
0.64294267,0.638599097728729
0.5832653,0.648195028305054
0.59454125,0.65618234872818
0.6068679,0.663282692432404
0.6422421,0.663878262042999
0.59545964,0.655221402645111
0.56387436,0.663637280464172
0.5525087,0.679258406162262
0.6691209,0.663693726062775
0.5858474,0.638436138629913
0.6478243,0.606438279151917
0.6080111,0.59322065114975
0.71227396,0.587733328342438
0.67981106,0.570717871189117
0.5671939,0.562920153141022
0.5661796,0.565640151500702
0.6422357,0.575050294399262
0.6985613,0.596412301063538
0.54199743,0.620801568031311
0.6518576,0.620741426944733
0.5886194,0.610396564006805
0.6125013,0.60908979177475
0.5723911,0.61103481054306
0.6767137,0.598021686077118
0.5788077,0.595130920410156
0.5827478,0.59854644536972
0.66602516,0.600224494934082
0.5810566,0.608371496200562
0.64328086,0.609886348247528
0.6612997,0.625914454460144
0.64023566,0.640168905258179
0.5974473,0.654737591743469
0.6140307,0.661691009998322
0.6563036,0.666522204875946
0.6875432,0.668175399303436
0.5808822,0.66467010974884
0.5958186,0.64595627784729
0.60735965,0.623714685440064
0.5635589,0.601503908634186
0.6947937,0.613843023777008
0.68983924,0.626287341117859
0.69344574,0.643223583698273
0.6482942,0.665594279766083
0.62505686,0.670284152030945
0.60076225,0.655289113521576
0.58998495,0.635475754737854
0.6465421,0.59987884759903
0.6020454,0.567723274230957
0.62707746,0.557909786701202
0.63655144,0.550129592418671
0.59647095,0.553733646869659
