epoch,Train Accuracy,Train Loss,Validation Accuracy,Validation Loss,valid-precision,valid-recall,valid-f1.0-score,valid-f0.5-score,valid-tp,valid-fp,valid-fn,valid-tn,test-acc,test-loss,test-precision,test-recall,test-f1.0-score,test-f0.5-score,test-tp,test-fp,test-fn,test-tn
3835,0.765625,0.4911048,0.699999988079071,0.5202854871749878,0.8227848101265823,0.7471264367816092,0.7831325301204819,0.806451612903226,130,28,44,38,0.7166666388511658,0.5295896530151367,0.8333333333333334,0.7511737089201878,0.7901234567901235,0.8154943934760448,160,32,53,55
3836,0.78125,0.4991234,0.7083333134651184,0.5281995534896851,0.8421052631578947,0.735632183908046,0.7852760736196318,0.8184143222506393,128,24,46,42,0.7133333086967468,0.5416829586029053,0.8359788359788359,0.7417840375586855,0.7860696517412936,0.8152734778121775,158,31,55,56
3837,0.65625,0.6167799,0.7208333611488342,0.5476534366607666,0.8794326241134752,0.7126436781609196,0.7873015873015873,0.840108401084011,124,17,50,49,0.6899999976158142,0.564071774482727,0.8448275862068966,0.6901408450704225,0.7596899224806202,0.8085808580858086,147,27,66,60
3838,0.765625,0.50420576,0.6916666626930237,0.5615024566650391,0.8731343283582089,0.6724137931034483,0.7597402597402597,0.8239436619718309,117,17,57,49,0.6833333373069763,0.5801660418510437,0.8511904761904762,0.6713615023474179,0.7506561679790026,0.8079096045197739,143,25,70,62
3839,0.671875,0.5764593,0.7041666507720947,0.5535368323326111,0.8652482269503546,0.7011494252873564,0.7746031746031746,0.8265582655826558,122,19,52,47,0.6933333277702332,0.5729916095733643,0.8538011695906432,0.6854460093896714,0.7604166666666667,0.8138238573021181,146,25,67,62
3840,0.796875,0.480255,0.7124999761581421,0.5402055978775024,0.8671328671328671,0.7126436781609196,0.7823343848580441,0.8310991957104557,124,19,50,47,0.70333331823349,0.5574188828468323,0.848314606741573,0.7089201877934272,0.772378516624041,0.8162162162162162,151,27,62,60
3841,0.703125,0.5577003,0.7083333134651184,0.5439260601997375,0.8561643835616438,0.7183908045977011,0.78125,0.8245382585751978,125,21,49,45,0.7200000286102295,0.5564355850219727,0.8603351955307262,0.7230046948356808,0.7857142857142858,0.828848223896663,154,25,59,62
3842,0.671875,0.59279716,0.7041666507720947,0.5525490045547485,0.8503401360544217,0.7183908045977011,0.778816199376947,0.8202099737532808,125,22,49,44,0.7266666889190674,0.5605559349060059,0.8700564971751412,0.7230046948356808,0.7897435897435897,0.8360477741585233,154,23,59,64
3843,0.765625,0.5091096,0.7041666507720947,0.5504310131072998,0.8456375838926175,0.7241379310344828,0.7801857585139318,0.8181818181818182,126,23,48,43,0.7300000190734863,0.5539259910583496,0.8586956521739131,0.7417840375586855,0.795969773299748,0.8324552160168599,158,26,55,61
3844,0.796875,0.49584466,0.7208333611488342,0.5412952303886414,0.8451612903225807,0.7528735632183908,0.7963525835866262,0.8249370277078087,131,24,43,42,0.7200000286102295,0.5425556302070618,0.8412698412698413,0.7464788732394366,0.791044776119403,0.8204334365325078,159,30,54,57
3845,0.71875,0.5634259,0.7250000238418579,0.5318028926849365,0.8333333333333334,0.7758620689655172,0.8035714285714286,0.8211678832116788,135,27,39,39,0.7233333587646484,0.5313756465911865,0.8385416666666666,0.755868544600939,0.7950617283950618,0.8205912334352702,161,31,52,56
3846,0.65625,0.66147745,0.7333333492279053,0.5204759836196899,0.8197674418604651,0.8103448275862069,0.815028901734104,0.8178654292343387,141,31,33,35,0.7333333492279053,0.5191230177879333,0.8341708542713567,0.7793427230046949,0.8058252427184466,0.8225966303270565,166,33,47,54
3847,0.78125,0.42602772,0.7208333611488342,0.5198947787284851,0.8092485549132948,0.8045977011494253,0.8069164265129684,0.8083140877598153,140,33,34,33,0.7300000190734863,0.5168614983558655,0.8267326732673267,0.784037558685446,0.8048192771084338,0.8178256611165523,167,35,46,52
3848,0.75,0.58189714,0.7166666388511658,0.5245968699455261,0.8081395348837209,0.7988505747126436,0.8034682080924855,0.8062645011600927,139,33,35,33,0.7366666793823242,0.5245637893676758,0.8383838383838383,0.7793427230046949,0.8077858880778589,0.8258706467661692,166,32,47,55
3849,0.796875,0.4695751,0.7124999761581421,0.529381513595581,0.8143712574850299,0.7816091954022989,0.7976539589442815,0.8076009501187649,136,31,38,35,0.7366666793823242,0.530565083026886,0.8383838383838383,0.7793427230046949,0.8077858880778589,0.8258706467661692,166,32,47,55
3850,0.6875,0.63157165,0.7291666865348816,0.5334222316741943,0.8427672955974843,0.7701149425287356,0.8048048048048047,0.8271604938271606,134,25,40,41,0.7400000095367432,0.5372759103775024,0.8534031413612565,0.7652582159624414,0.8069306930693069,0.834186284544524,163,28,50,59
3851,0.796875,0.47393394,0.7250000238418579,0.5494722723960876,0.8552631578947368,0.7471264367816092,0.7975460122699386,0.8312020460358056,130,22,44,44,0.7200000286102295,0.5563290119171143,0.856353591160221,0.7276995305164319,0.7868020304568528,0.8271077908217717,155,26,58,61
3852,0.71875,0.514352,0.7083333134651184,0.5788871049880981,0.8768115942028986,0.6954022988505747,0.7756410256410257,0.8333333333333335,121,17,53,49,0.6933333277702332,0.5867128372192383,0.8666666666666667,0.6713615023474179,0.7566137566137565,0.8190148911798397,143,22,70,65
3853,0.609375,0.6562445,0.7124999761581421,0.5775272250175476,0.8776978417266187,0.7011494252873564,0.7795527156549521,0.8356164383561644,122,17,52,49,0.699999988079071,0.5851812958717346,0.8682634730538922,0.6807511737089202,0.7631578947368421,0.8229284903518729,145,22,68,65
3854,0.75,0.5233752,0.7291666865348816,0.5571944713592529,0.8707482993197279,0.735632183908046,0.7975077881619937,0.8398950131233595,128,19,46,47,0.7133333086967468,0.5665146708488464,0.8587570621468926,0.7136150234741784,0.7794871794871795,0.8251900108577631,152,25,61,62
3855,0.78125,0.5086871,0.737500011920929,0.5377597212791443,0.8627450980392157,0.7586206896551724,0.8073394495412843,0.8396946564885497,132,21,42,45,0.7200000286102295,0.5496313571929932,0.8412698412698413,0.7464788732394366,0.791044776119403,0.8204334365325078,159,30,54,57
3856,0.71875,0.5397802,0.7416666746139526,0.5143688917160034,0.8373493975903614,0.7988505747126436,0.8176470588235294,0.8293556085918853,139,27,35,39,0.7266666889190674,0.5289967656135559,0.8226600985221675,0.784037558685446,0.8028846153846154,0.8146341463414635,167,36,46,51
3857,0.734375,0.5581827,0.7458333373069763,0.5064114332199097,0.834319526627219,0.8103448275862069,0.8221574344023324,0.8294117647058824,141,28,33,38,0.7333333492279053,0.5212422609329224,0.8181818181818182,0.8028169014084507,0.8104265402843603,0.8150619637750237,171,38,42,49
3858,0.6875,0.59193563,0.7458333373069763,0.5067862272262573,0.8466257668711656,0.7931034482758621,0.8189910979228486,0.8353510895883778,138,25,36,41,0.7300000190734863,0.5175890922546387,0.8203883495145631,0.7934272300469484,0.8066825775656326,0.8148505303760848,169,37,44,50
3859,0.734375,0.5472181,0.7208333611488342,0.5327660441398621,0.8543046357615894,0.7413793103448276,0.793846153846154,0.8290488431876607,129,22,45,44,0.7200000286102295,0.5342801809310913,0.8412698412698413,0.7464788732394366,0.791044776119403,0.8204334365325078,159,30,54,57
3860,0.71875,0.54520434,0.6875,0.5870596766471863,0.8778625954198473,0.6609195402298851,0.7540983606557377,0.8237822349570201,115,16,59,50,0.6899999976158142,0.5784043669700623,0.8896103896103896,0.6431924882629108,0.7465940054495911,0.8262967430639325,137,17,76,70
3861,0.671875,0.6403687,0.6208333373069763,0.6688727140426636,0.8952380952380953,0.5402298850574713,0.6738351254480287,0.7912457912457913,94,11,80,55,0.6333333253860474,0.6521018743515015,0.8872180451127819,0.5539906103286385,0.6820809248554913,0.7919463087248323,118,15,95,72
3862,0.609375,0.6259538,0.5833333134651184,0.7043762803077698,0.8936170212765957,0.4827586206896552,0.6268656716417911,0.7636363636363637,84,10,90,56,0.6133333444595337,0.6865105628967285,0.9145299145299145,0.5023474178403756,0.6484848484848486,0.7856093979441997,107,10,106,77
3863,0.640625,0.63661265,0.637499988079071,0.6626560688018799,0.8849557522123894,0.5747126436781609,0.6968641114982578,0.7987220447284347,100,13,74,53,0.6233333349227905,0.6460145711898804,0.8731343283582089,0.5492957746478874,0.6743515850144092,0.781041388518024,117,17,96,70
3864,0.625,0.6559043,0.6416666507720947,0.6098119616508484,0.860655737704918,0.603448275862069,0.7094594594594593,0.7930513595166162,105,17,69,49,0.6600000262260437,0.5976102352142334,0.8627450980392157,0.6197183098591549,0.721311475409836,0.8000000000000002,132,21,81,66
3865,0.6875,0.5809133,0.6708333492279053,0.5676425695419312,0.8518518518518519,0.6609195402298851,0.744336569579288,0.8053221288515406,115,20,59,46,0.6866666674613953,0.5614686012268066,0.847953216374269,0.6807511737089202,0.7552083333333335,0.8082497212931995,145,26,68,61
3866,0.8125,0.5042584,0.699999988079071,0.5343475341796875,0.8493150684931506,0.7126436781609196,0.7749999999999999,0.8179419525065964,124,22,50,44,0.70333331823349,0.5348876714706421,0.8369565217391305,0.7230046948356808,0.7758186397984888,0.8113804004214964,154,30,59,57
3867,0.734375,0.49829635,0.737500011920929,0.5145459175109863,0.8323353293413174,0.7988505747126436,0.8152492668621701,0.82541567695962,139,28,35,38,0.7133333086967468,0.5227128863334656,0.8256410256410256,0.755868544600939,0.7892156862745098,0.81067472306143,161,34,52,53
3868,0.78125,0.5571152,0.7291666865348816,0.5068025588989258,0.8224852071005917,0.7988505747126436,0.8104956268221575,0.8176470588235293,139,30,35,36,0.7366666793823242,0.5214934349060059,0.819047619047619,0.8075117370892019,0.8132387706855793,0.8167141500474833,172,38,41,49
3869,0.6875,0.5361505,0.7291666865348816,0.5082045793533325,0.8263473053892215,0.7931034482758621,0.8093841642228737,0.8194774346793348,138,29,36,37,0.7300000190734863,0.524480938911438,0.8173076923076923,0.7981220657276995,0.8076009501187649,0.8133971291866028,170,38,43,49
3870,0.609375,0.5682597,0.7250000238418579,0.5136570334434509,0.8214285714285714,0.7931034482758621,0.8070175438596492,0.8156028368794326,138,30,36,36,0.7166666388511658,0.5314255952835083,0.82,0.7699530516431925,0.7941888619854722,0.8094768015794669,164,36,49,51
3871,0.671875,0.58262473,0.7291666865348816,0.5228486061096191,0.8471337579617835,0.764367816091954,0.8036253776435045,0.8291770573566085,133,24,41,42,0.7200000286102295,0.5424584150314331,0.8486486486486486,0.7370892018779343,0.7889447236180904,0.8237145855194123,157,28,56,59
3872,0.71875,0.56439865,0.7041666507720947,0.550125002861023,0.8652482269503546,0.7011494252873564,0.7746031746031746,0.8265582655826558,122,19,52,47,0.6766666769981384,0.5692263841629028,0.8411764705882353,0.6713615023474179,0.7467362924281984,0.8006718924972004,143,27,70,60
3873,0.796875,0.46683794,0.6791666746139526,0.5884466767311096,0.888,0.6379310344827587,0.7424749163879599,0.8234421364985165,111,14,63,52,0.6433333158493042,0.6048830151557922,0.8486842105263158,0.6056338028169014,0.7068493150684932,0.7856272838002436,129,23,84,64
3874,0.8125,0.49143803,0.6583333611488342,0.6341688632965088,0.896551724137931,0.5977011494252874,0.7172413793103448,0.8150470219435736,104,12,70,54,0.6166666746139526,0.6456043720245361,0.8602941176470589,0.5492957746478874,0.670487106017192,0.7727873183619551,117,19,96,68
3875,0.625,0.6480297,0.6666666865348816,0.622018039226532,0.9051724137931034,0.603448275862069,0.7241379310344828,0.8228840125391849,105,11,69,55,0.6299999952316284,0.6294692754745483,0.8541666666666666,0.5774647887323944,0.6890756302521008,0.779467680608365,123,21,90,66
3876,0.75,0.5917655,0.6875,0.5784518718719482,0.8837209302325582,0.6551724137931034,0.7524752475247525,0.8260869565217391,114,15,60,51,0.6633333563804626,0.5856798887252808,0.85,0.6384976525821596,0.7292225201072386,0.7971864009378664,136,24,77,63
3877,0.65625,0.61927336,0.7083333134651184,0.5418281555175781,0.8561643835616438,0.7183908045977011,0.78125,0.8245382585751978,125,21,49,45,0.7066666483879089,0.5502623319625854,0.8453038674033149,0.7183098591549296,0.7766497461928934,0.816435432230523,153,28,60,59
3878,0.71875,0.5006651,0.7208333611488342,0.5191075801849365,0.8364779874213837,0.764367816091954,0.7987987987987988,0.8209876543209877,133,26,41,40,0.7366666793823242,0.530804455280304,0.8489583333333334,0.7652582159624414,0.8049382716049384,0.8307849133537207,163,29,50,58
3879,0.78125,0.5149321,0.7416666746139526,0.5047527551651001,0.8333333333333334,0.8045977011494253,0.8187134502923976,0.8274231678486998,140,28,34,38,0.753333330154419,0.5202507376670837,0.8325358851674641,0.8169014084507042,0.8246445497630333,0.8293612964728314,174,35,39,52
3880,0.796875,0.48807582,0.737500011920929,0.5065759420394897,0.8284023668639053,0.8045977011494253,0.8163265306122449,0.8235294117647057,140,29,34,37,0.746666669845581,0.5205900073051453,0.8277511961722488,0.812206572769953,0.8199052132701422,0.8245948522402288,173,36,40,51
3881,0.6875,0.57976407,0.7416666746139526,0.5051062703132629,0.8255813953488372,0.8160919540229885,0.8208092485549133,0.8236658932714619,142,30,32,36,0.746666669845581,0.5197635293006897,0.8277511961722488,0.812206572769953,0.8199052132701422,0.8245948522402288,173,36,40,51
3882,0.765625,0.54085505,0.7416666746139526,0.5089352130889893,0.8255813953488372,0.8160919540229885,0.8208092485549133,0.8236658932714619,142,30,32,36,0.7400000095367432,0.5212334394454956,0.8229665071770335,0.8075117370892019,0.815165876777251,0.8198284080076262,172,37,41,50
3883,0.703125,0.5001316,0.737500011920929,0.5138802528381348,0.8245614035087719,0.8103448275862069,0.8173913043478261,0.8216783216783217,141,30,33,36,0.7366666793823242,0.5238917469978333,0.8221153846153846,0.8028169014084507,0.8123515439429928,0.8181818181818183,171,37,42,50
3884,0.671875,0.66187346,0.7124999761581421,0.5227250456809998,0.8343949044585988,0.7528735632183908,0.7915407854984895,0.816708229426434,131,26,43,40,0.7266666889190674,0.5309105515480042,0.8258706467661692,0.7793427230046949,0.8019323671497584,0.8161258603736481,166,35,47,52
3885,0.75,0.548494,0.7124999761581421,0.5445656180381775,0.8571428571428571,0.7241379310344828,0.7850467289719627,0.8267716535433071,126,21,48,45,0.70333331823349,0.5510350465774536,0.8406593406593407,0.7183098591549296,0.7746835443037975,0.8129649309245484,153,29,60,58
3886,0.71875,0.61949074,0.6916666626930237,0.56385737657547,0.8571428571428571,0.6896551724137931,0.7643312101910829,0.8174386920980926,120,20,54,46,0.6966666579246521,0.5678712129592896,0.8546511627906976,0.6901408450704225,0.7636363636363636,0.8157602663706992,147,25,66,62
3887,0.78125,0.4773631,0.6875,0.5809146165847778,0.8666666666666667,0.6724137931034483,0.7572815533980582,0.8193277310924371,117,18,57,48,0.6866666674613953,0.5823443531990051,0.8606060606060606,0.6666666666666666,0.7513227513227512,0.813287514318442,142,23,71,64
3888,0.609375,0.60329413,0.6791666746139526,0.5862284898757935,0.8646616541353384,0.6609195402298851,0.7491856677524431,0.8144475920679887,115,18,59,48,0.6933333277702332,0.5852265357971191,0.8711656441717791,0.6666666666666666,0.7553191489361701,0.8208092485549132,142,21,71,66
3889,0.625,0.61507964,0.675000011920929,0.5808216333389282,0.8529411764705882,0.6666666666666666,0.7483870967741936,0.8077994428969358,116,20,58,46,0.70333331823349,0.5767450332641602,0.8690476190476191,0.6854460093896714,0.7664041994750656,0.8248587570621468,146,22,67,65
3890,0.671875,0.59473157,0.675000011920929,0.5695486664772034,0.8380281690140845,0.6839080459770115,0.7531645569620253,0.80188679245283,119,23,55,43,0.70333331823349,0.5603306889533997,0.848314606741573,0.7089201877934272,0.772378516624041,0.8162162162162162,151,27,62,60
3891,0.71875,0.5402291,0.6791666746139526,0.564372181892395,0.8299319727891157,0.7011494252873564,0.7601246105919002,0.800524934383202,122,25,52,41,0.7099999785423279,0.5507234334945679,0.8351063829787234,0.7370892018779343,0.7830423940149627,0.8134715025906736,157,31,56,56
3892,0.71875,0.53930306,0.6708333492279053,0.5573012232780457,0.8064516129032258,0.7183908045977011,0.7598784194528876,0.7871536523929471,125,30,49,36,0.7300000190734863,0.5413540005683899,0.8367346938775511,0.7699530516431925,0.8019559902200489,0.82246740220662,164,32,49,55
3893,0.734375,0.5415022,0.6708333492279053,0.5547372698783875,0.8064516129032258,0.7183908045977011,0.7598784194528876,0.7871536523929471,125,30,49,36,0.7300000190734863,0.5372620820999146,0.8333333333333334,0.7746478873239436,0.8029197080291971,0.8208955223880597,165,33,48,54
3894,0.765625,0.5044942,0.6625000238418579,0.558146059513092,0.803921568627451,0.7068965517241379,0.7522935779816514,0.7824427480916031,123,30,51,36,0.7300000190734863,0.5384838581085205,0.8367346938775511,0.7699530516431925,0.8019559902200489,0.82246740220662,164,32,49,55
3895,0.765625,0.49946654,0.6708333492279053,0.5628983378410339,0.8187919463087249,0.7011494252873564,0.7554179566563468,0.7922077922077924,122,27,52,39,0.7233333587646484,0.5422835350036621,0.8385416666666666,0.755868544600939,0.7950617283950618,0.8205912334352702,161,31,52,56
3896,0.71875,0.56299615,0.6666666865348816,0.557162344455719,0.8133333333333334,0.7011494252873564,0.7530864197530864,0.7881136950904392,122,28,52,38,0.7266666889190674,0.5379824638366699,0.8358974358974359,0.7652582159624414,0.7990196078431373,0.8207452165156094,163,32,50,55
3897,0.765625,0.5442809,0.6833333373069763,0.5511025786399841,0.8141025641025641,0.7298850574712644,0.7696969696969699,0.7957393483709273,127,29,47,37,0.7233333587646484,0.5352643728256226,0.8350515463917526,0.7605633802816901,0.7960687960687961,0.8190091001011123,162,32,51,55
3898,0.734375,0.5753196,0.6875,0.5449521541595459,0.8113207547169812,0.7413793103448276,0.7747747747747747,0.7962962962962963,129,30,45,36,0.7333333492279053,0.5323655605316162,0.841025641025641,0.7699530516431925,0.8039215686274509,0.8257804632426989,164,31,49,56
3899,0.609375,0.6554998,0.6708333492279053,0.548132061958313,0.8231292517006803,0.6954022988505747,0.7538940809968847,0.793963254593176,121,26,53,40,0.7200000286102295,0.5380826592445374,0.8449197860962567,0.7417840375586855,0.79,0.8220603537981269,158,29,55,58
3900,0.71875,0.5034251,0.6916666626930237,0.5522544980049133,0.852112676056338,0.6954022988505747,0.7658227848101267,0.8153638814016172,121,21,53,45,0.70333331823349,0.5421634316444397,0.8406593406593407,0.7183098591549296,0.7746835443037975,0.8129649309245484,153,29,60,58
3901,0.75,0.5419894,0.6958333253860474,0.5532321929931641,0.8531468531468531,0.7011494252873564,0.7697160883280758,0.8176943699731904,122,21,52,45,0.7066666483879089,0.5436674952507019,0.8491620111731844,0.7136150234741784,0.7755102040816326,0.8180839612486546,152,27,61,60
3902,0.6875,0.5735871,0.6958333253860474,0.5435589551925659,0.8389261744966443,0.7183908045977011,0.7739938080495355,0.8116883116883118,125,24,49,42,0.7233333587646484,0.5356345772743225,0.8494623655913979,0.7417840375586855,0.7919799498746867,0.825496342737722,158,28,55,59
3903,0.828125,0.4891294,0.699999988079071,0.53401118516922,0.8227848101265823,0.7471264367816092,0.7831325301204819,0.806451612903226,130,28,44,38,0.7133333086967468,0.5271440744400024,0.8324607329842932,0.7464788732394366,0.7871287128712872,0.8137154554759468,159,32,54,55
3904,0.75,0.48299146,0.699999988079071,0.5316734910011292,0.8148148148148148,0.7586206896551724,0.7857142857142857,0.8029197080291969,132,30,42,36,0.7166666388511658,0.5251192450523376,0.8137254901960784,0.7793427230046949,0.7961630695443646,0.8066083576287657,166,38,47,49
3905,0.734375,0.49817246,0.699999988079071,0.5320282578468323,0.8109756097560976,0.764367816091954,0.7869822485207101,0.8012048192771084,133,31,41,35,0.7233333587646484,0.5265584588050842,0.8155339805825242,0.7887323943661971,0.801909307875895,0.8100289296046287,168,38,45,49
3906,0.71875,0.5505154,0.7041666507720947,0.5328527092933655,0.8121212121212121,0.7701149425287356,0.7905604719764011,0.8033573141486811,134,31,40,35,0.7266666889190674,0.5285742282867432,0.8164251207729468,0.7934272300469484,0.8047619047619047,0.8117195004803073,169,38,44,49
3907,0.71875,0.5823629,0.699999988079071,0.5309574604034424,0.8072289156626506,0.7701149425287356,0.788235294117647,0.7995226730310264,134,32,40,34,0.7233333587646484,0.5279454588890076,0.8095238095238095,0.7981220657276995,0.8037825059101654,0.8072174738841406,170,40,43,47
3908,0.75,0.5492252,0.699999988079071,0.5295417308807373,0.8035714285714286,0.7758620689655172,0.7894736842105263,0.797872340425532,135,33,39,33,0.7300000190734863,0.5263401865959167,0.8113207547169812,0.8075117370892019,0.8094117647058823,0.8105560791705937,172,40,41,47
3909,0.796875,0.4531092,0.7041666507720947,0.5316807627677917,0.8083832335329342,0.7758620689655172,0.7917888563049853,0.8016627078384799,135,32,39,34,0.7333333492279053,0.5266185402870178,0.8093023255813954,0.8169014084507042,0.8130841121495327,0.8108108108108109,174,41,39,46
3910,0.75,0.5287571,0.6958333253860474,0.5371803045272827,0.806060606060606,0.764367816091954,0.7846607669616519,0.7973621103117505,133,32,41,34,0.7300000190734863,0.5282923579216003,0.8084112149532711,0.812206572769953,0.810304449648712,0.8091674462114126,173,41,40,46
3911,0.71875,0.5600747,0.699999988079071,0.546173632144928,0.8148148148148148,0.7586206896551724,0.7857142857142857,0.8029197080291969,132,30,42,36,0.7333333492279053,0.5290341973304749,0.824390243902439,0.7934272300469484,0.8086124401913876,0.8180058083252663,169,36,44,51
3912,0.734375,0.50621754,0.7083333134651184,0.561184823513031,0.8561643835616438,0.7183908045977011,0.78125,0.8245382585751978,125,21,49,45,0.7266666889190674,0.5338348150253296,0.8393782383419689,0.7605633802816901,0.7980295566502463,0.8223350253807106,162,31,51,56
3913,0.75,0.48459768,0.6791666746139526,0.5855047702789307,0.8702290076335878,0.6551724137931034,0.7475409836065573,0.816618911174785,114,17,60,49,0.7266666889190674,0.5441139340400696,0.8579234972677595,0.7370892018779343,0.7929292929292929,0.8306878306878307,157,26,56,61
3914,0.75,0.60592383,0.6708333492279053,0.6144475340843201,0.8861788617886179,0.6264367816091954,0.734006734006734,0.8183183183183184,109,14,65,52,0.7200000286102295,0.5599532127380371,0.8728323699421965,0.7089201877934272,0.7823834196891192,0.8342541436464088,151,22,62,65
3915,0.734375,0.53469634,0.6625000238418579,0.6264597177505493,0.8842975206611571,0.6149425287356322,0.7254237288135593,0.8130699088145897,107,14,67,52,0.7233333587646484,0.5645825266838074,0.8823529411764706,0.704225352112676,0.7832898172323759,0.83986562150056,150,20,63,67
3916,0.671875,0.5818825,0.6833333373069763,0.6132673621177673,0.8888888888888888,0.6436781609195402,0.7466666666666666,0.8259587020648967,112,14,62,52,0.7266666889190674,0.5505939722061157,0.8786127167630058,0.7136150234741784,0.7875647668393781,0.8397790055248618,152,21,61,66
3917,0.796875,0.43334782,0.6666666865348816,0.5952221155166626,0.8507462686567164,0.6551724137931034,0.7402597402597402,0.8028169014084507,114,20,60,46,0.7300000190734863,0.5319746136665344,0.8707865168539326,0.7276995305164319,0.7928388746803069,0.8378378378378379,155,23,58,64
3918,0.8125,0.44656757,0.6833333373069763,0.5815965533256531,0.8450704225352113,0.6896551724137931,0.759493670886076,0.8086253369272237,120,22,54,44,0.7566666603088379,0.5184506177902222,0.8608247422680413,0.784037558685446,0.8206388206388207,0.8442871587462084,167,27,46,60
3919,0.765625,0.46055952,0.7083333134651184,0.5745481848716736,0.8376623376623377,0.7413793103448276,0.7865853658536586,0.8164556962025317,129,25,45,41,0.753333330154419,0.5100381970405579,0.8390243902439024,0.8075117370892019,0.8229665071770335,0.8325266214908035,172,33,41,54
3920,0.734375,0.5006367,0.699999988079071,0.5804933905601501,0.8355263157894737,0.7298850574712644,0.7791411042944787,0.8120204603580562,127,25,47,41,0.746666669845581,0.5106407999992371,0.8374384236453202,0.7981220657276995,0.8173076923076922,0.8292682926829267,170,33,43,54
3921,0.78125,0.52743936,0.6833333373069763,0.5950559377670288,0.831081081081081,0.7068965517241379,0.763975155279503,0.8028720626631853,123,25,51,41,0.753333330154419,0.5176098346710205,0.8492462311557789,0.7934272300469484,0.8203883495145631,0.8374628344895938,169,30,44,57
3922,0.6875,0.5743923,0.6833333373069763,0.6004394888877869,0.8450704225352113,0.6896551724137931,0.759493670886076,0.8086253369272237,120,22,54,44,0.75,0.5182909965515137,0.8631578947368421,0.7699530516431925,0.8138957816377171,0.842754367934224,164,26,49,61
3923,0.734375,0.55302227,0.6833333373069763,0.6069535613059998,0.85,0.6839080459770115,0.7579617834394905,0.8106267029972751,119,21,55,45,0.7366666793823242,0.5220102071762085,0.8641304347826086,0.7464788732394366,0.8010075566750628,0.8377239199157006,159,25,54,62
3924,0.71875,0.55952215,0.675000011920929,0.6011555790901184,0.8478260869565217,0.6724137931034483,0.75,0.8057851239669421,117,21,57,45,0.7266666889190674,0.5189335346221924,0.8579234972677595,0.7370892018779343,0.7929292929292929,0.8306878306878307,157,26,56,61
3925,0.734375,0.6287633,0.6625000238418579,0.6013209819793701,0.8444444444444444,0.6551724137931034,0.7378640776699029,0.7983193277310924,114,21,60,45,0.7300000190734863,0.5235323905944824,0.8707865168539326,0.7276995305164319,0.7928388746803069,0.8378378378378379,155,23,58,64
3926,0.75,0.47113097,0.6499999761581421,0.606451690196991,0.8409090909090909,0.6379310344827587,0.7254901960784312,0.7905982905982907,111,21,63,45,0.7166666388511658,0.5318335294723511,0.872093023255814,0.704225352112676,0.7792207792207791,0.832408435072142,150,22,63,65
3927,0.703125,0.56329095,0.6625000238418579,0.6130817532539368,0.8604651162790697,0.6379310344827587,0.7326732673267328,0.8043478260869565,111,18,63,48,0.7099999785423279,0.5410370826721191,0.8705882352941177,0.6948356807511737,0.7728459530026109,0.8286674132138859,148,22,65,65
3928,0.734375,0.57805693,0.6541666388511658,0.6182320713996887,0.8582677165354331,0.6264367816091954,0.7242524916943521,0.7991202346041055,109,18,65,48,0.6933333277702332,0.5506454110145569,0.8666666666666667,0.6713615023474179,0.7566137566137565,0.8190148911798397,143,22,70,65
3929,0.75,0.54022604,0.6458333134651184,0.614016592502594,0.8503937007874016,0.6206896551724138,0.7176079734219268,0.7917888563049855,108,19,66,47,0.699999988079071,0.5502802729606628,0.8727272727272727,0.676056338028169,0.7619047619047619,0.8247422680412371,144,21,69,66
3930,0.6875,0.57501054,0.6708333492279053,0.5844043493270874,0.8467153284671532,0.6666666666666666,0.7459807073954984,0.8033240997229917,116,21,58,45,0.7166666388511658,0.5303680300712585,0.8636363636363636,0.7136150234741784,0.7814910025706941,0.8287895310796074,152,24,61,63
3931,0.75,0.6027204,0.6666666865348816,0.5779684782028198,0.8309859154929577,0.6781609195402298,0.7468354430379747,0.7951482479784366,118,24,56,42,0.7133333086967468,0.5284424424171448,0.8587570621468926,0.7136150234741784,0.7794871794871795,0.8251900108577631,152,25,61,62
3932,0.65625,0.5897453,0.6708333492279053,0.5784788131713867,0.8321678321678322,0.6839080459770115,0.7507886435331229,0.7975871313672923,119,24,55,42,0.7200000286102295,0.5334234237670898,0.864406779661017,0.7183098591549296,0.7846153846153846,0.8306188925081434,153,24,60,63
3933,0.703125,0.59783125,0.6499999761581421,0.5885988473892212,0.8308823529411765,0.6494252873563219,0.7290322580645161,0.786908077994429,113,23,61,43,0.7166666388511658,0.5465132594108582,0.867816091954023,0.7089201877934272,0.7803617571059432,0.8305830583058305,151,23,62,64
3934,0.6875,0.5321023,0.625,0.5967240929603577,0.823076923076923,0.6149425287356322,0.7039473684210527,0.7708933717579249,107,23,67,43,0.7133333086967468,0.5565469264984131,0.8802395209580839,0.6901408450704225,0.7736842105263159,0.8342792281498297,147,20,66,67
3935,0.734375,0.5440137,0.6166666746139526,0.6165689826011658,0.8306451612903226,0.5919540229885057,0.6912751677852349,0.7686567164179104,103,21,71,45,0.6866666674613953,0.574130654335022,0.8838709677419355,0.6431924882629108,0.7445652173913043,0.8223289315726292,137,18,76,69
