epoch,Train Accuracy,Train Loss,Validation Accuracy,Validation Loss,valid-precision,valid-recall,valid-f1.0-score,valid-f0.5-score,valid-tp,valid-fp,valid-fn,valid-tn,test-acc,test-loss,test-precision,test-recall,test-f1.0-score,test-f0.5-score,test-tp,test-fp,test-fn,test-tn
2207,0.640625,0.6497122,0.6875,0.571524441242218,0.8136645962732919,0.7443181818181818,0.7774480712166172,0.7987804878048781,131,30,45,34,0.6666666865348816,0.6036286354064941,0.7960199004975125,0.730593607305936,0.761904761904762,0.7820136852394917,160,41,59,40
2208,0.59375,0.6314656,0.6791666746139526,0.6015745401382446,0.8613138686131386,0.6704545454545454,0.7539936102236421,0.8149171270718231,118,19,58,45,0.6466666460037231,0.6342571973800659,0.8228571428571428,0.6575342465753424,0.7309644670050761,0.7834602829162132,144,31,75,50
2209,0.796875,0.51684743,0.6458333134651184,0.6282346248626709,0.8582677165354331,0.6193181818181818,0.7194719471947194,0.7967836257309943,109,18,67,46,0.6233333349227905,0.6639147996902466,0.8354430379746836,0.6027397260273972,0.7002652519893898,0.7755581668625147,132,26,87,55
2210,0.65625,0.6324041,0.6291666626930237,0.6424087882041931,0.8536585365853658,0.5965909090909091,0.7023411371237458,0.7859281437125749,105,18,71,46,0.6100000143051147,0.6829578876495361,0.8445945945945946,0.5707762557077626,0.6811989100817439,0.7706535141800246,125,23,94,58
2211,0.765625,0.5411831,0.6333333253860474,0.6420393586158752,0.8548387096774194,0.6022727272727273,0.7066666666666668,0.7886904761904762,106,18,70,46,0.6200000047683716,0.6883607506752014,0.8431372549019608,0.589041095890411,0.6935483870967742,0.776173285198556,129,24,90,57
2212,0.765625,0.5326855,0.6499999761581421,0.624372661113739,0.8484848484848485,0.6363636363636364,0.7272727272727273,0.7954545454545453,112,20,64,44,0.6433333158493042,0.6750234961509705,0.845679012345679,0.6255707762557078,0.7191601049868768,0.7900807381776239,137,25,82,56
2213,0.625,0.657034,0.6708333492279053,0.5836308598518372,0.8299319727891157,0.6931818181818182,0.7554179566563468,0.7984293193717278,122,25,54,39,0.6666666865348816,0.6340540647506714,0.8216216216216217,0.6940639269406392,0.7524752475247525,0.7924921793534934,152,33,67,48
2214,0.71875,0.52984184,0.7041666507720947,0.5667192339897156,0.8343949044585988,0.7443181818181818,0.7867867867867868,0.8146766169154228,131,26,45,38,0.6766666769981384,0.6151885390281677,0.8210526315789474,0.7123287671232876,0.7628361858190708,0.7967313585291115,156,34,63,47
2215,0.859375,0.43291098,0.75,0.5532048344612122,0.8452380952380952,0.8068181818181818,0.8255813953488372,0.8372641509433962,142,26,34,38,0.699999988079071,0.6010252833366394,0.8241206030150754,0.7488584474885844,0.7846889952153111,0.8078817733990147,164,35,55,46
2216,0.75,0.53482836,0.7166666388511658,0.5691941976547241,0.8375,0.7613636363636364,0.7976190476190477,0.821078431372549,134,26,42,38,0.6933333277702332,0.6160678267478943,0.8256410256410256,0.7351598173515982,0.7777777777777779,0.8058058058058057,161,34,58,47
2217,0.703125,0.6011623,0.6875,0.5975163578987122,0.8300653594771242,0.7215909090909091,0.7720364741641337,0.8058375634517766,127,26,49,38,0.6766666769981384,0.6431819796562195,0.8315217391304348,0.6986301369863014,0.7593052109181142,0.8010471204188482,153,31,66,50
2218,0.609375,0.69759333,0.6625000238418579,0.6269804239273071,0.8231292517006803,0.6875,0.7492260061919505,0.7918848167539266,121,26,55,38,0.6633333563804626,0.6720308661460876,0.8390804597701149,0.6666666666666666,0.7430025445292621,0.7978142076502731,146,28,73,53
2219,0.59375,0.7343017,0.6291666626930237,0.672412097454071,0.8536585365853658,0.5965909090909091,0.7023411371237458,0.7859281437125749,105,18,71,46,0.6066666841506958,0.7154790163040161,0.8258064516129032,0.5844748858447488,0.6844919786096256,0.7628128724672228,128,27,91,54
2220,0.6875,0.550034,0.6166666746139526,0.6728626489639282,0.8620689655172413,0.5681818181818182,0.6849315068493151,0.7812499999999998,100,16,76,48,0.596666693687439,0.7107219696044922,0.8223684210526315,0.5707762557077626,0.6738544474393531,0.7557436517533253,125,27,94,54
2221,0.75,0.609752,0.6499999761581421,0.6380488872528076,0.8484848484848485,0.6363636363636364,0.7272727272727273,0.7954545454545453,112,20,64,44,0.6366666555404663,0.670126736164093,0.8353658536585366,0.6255707762557078,0.7154046997389034,0.7828571428571428,137,27,82,54
2222,0.71875,0.5816653,0.675000011920929,0.5906260013580322,0.8356164383561644,0.6931818181818182,0.7577639751552796,0.8026315789473686,122,24,54,40,0.6700000166893005,0.6199215650558472,0.8296703296703297,0.6894977168949772,0.7531172069825437,0.7972544878563886,151,31,68,50
2223,0.671875,0.62692195,0.699999988079071,0.5667410492897034,0.8376623376623377,0.7329545454545454,0.7818181818181819,0.8143939393939393,129,25,47,39,0.6899999976158142,0.5968138575553894,0.8315789473684211,0.7214611872146118,0.7726161369193154,0.8069458631256384,158,32,61,49
2224,0.625,0.64814013,0.7124999761581421,0.5571239590644836,0.8364779874213837,0.7556818181818182,0.7940298507462685,0.8189655172413794,133,26,43,38,0.6766666769981384,0.5900247097015381,0.8080808080808081,0.730593607305936,0.7673860911270984,0.7912957467853611,160,38,59,43
2225,0.671875,0.6245503,0.6875,0.5658993124961853,0.8300653594771242,0.7215909090909091,0.7720364741641337,0.8058375634517766,127,26,49,38,0.6700000166893005,0.6016908288002014,0.803030303030303,0.726027397260274,0.7625899280575539,0.7863501483679525,159,39,60,42
2226,0.609375,0.6417005,0.675000011920929,0.5726267099380493,0.831081081081081,0.6988636363636364,0.7592592592592592,0.80078125,123,25,53,39,0.6700000166893005,0.6129705905914307,0.8061224489795918,0.7214611872146118,0.7614457831325301,0.7876370887337986,158,38,61,43
2227,0.671875,0.6329928,0.7208333611488342,0.5586596131324768,0.8343558282208589,0.7727272727272727,0.8023598820058997,0.821256038647343,136,27,40,37,0.6700000166893005,0.6034812331199646,0.7941176470588235,0.7397260273972602,0.7659574468085105,0.782608695652174,162,42,57,39
2228,0.703125,0.5853444,0.7458333373069763,0.5474557280540466,0.8362573099415205,0.8125,0.8242074927953891,0.8313953488372093,143,28,33,36,0.699999988079071,0.5981283783912659,0.8028169014084507,0.7808219178082192,0.7916666666666666,0.7983193277310924,171,42,48,39
2229,0.65625,0.58964586,0.7458333373069763,0.535983681678772,0.8362573099415205,0.8125,0.8242074927953891,0.8313953488372093,143,28,33,36,0.7066666483879089,0.5914894938468933,0.7963800904977375,0.8036529680365296,0.8,0.7978241160471441,176,45,43,36
2230,0.6875,0.60914886,0.7708333134651184,0.5235000252723694,0.8379888268156425,0.8522727272727273,0.8450704225352113,0.8408071748878924,150,29,26,35,0.7166666388511658,0.5845310688018799,0.7964601769911505,0.821917808219178,0.8089887640449438,0.8014247551202137,180,46,39,35
2231,0.609375,0.6164632,0.7708333134651184,0.5189446210861206,0.8342541436464088,0.8579545454545454,0.84593837535014,0.8388888888888889,151,30,25,34,0.7066666483879089,0.5841440558433533,0.7911111111111111,0.8127853881278538,0.8018018018018018,0.7953529937444148,178,47,41,34
2232,0.625,0.6360333,0.762499988079071,0.5201018452644348,0.8324022346368715,0.8465909090909091,0.8394366197183099,0.8352017937219731,149,30,27,34,0.7066666483879089,0.5863276720046997,0.7911111111111111,0.8127853881278538,0.8018018018018018,0.7953529937444148,178,47,41,34
2233,0.71875,0.5689745,0.737500011920929,0.533352792263031,0.8304093567251462,0.8068181818181818,0.8184438040345822,0.8255813953488371,142,29,34,35,0.699999988079071,0.6008926033973694,0.7945205479452054,0.7945205479452054,0.7945205479452053,0.7945205479452054,174,45,45,36
2234,0.796875,0.5633693,0.7333333492279053,0.5462692379951477,0.845679012345679,0.7784090909090909,0.8106508875739644,0.8313106796116504,137,25,39,39,0.6766666769981384,0.6145464181900024,0.7961165048543689,0.7488584474885844,0.771764705882353,0.7861936720997124,164,42,55,39
2235,0.828125,0.48262924,0.7166666388511658,0.5622122287750244,0.8506493506493507,0.7443181818181818,0.793939393939394,0.8270202020202019,131,23,45,41,0.6700000166893005,0.6295303106307983,0.8061224489795918,0.7214611872146118,0.7614457831325301,0.7876370887337986,158,38,61,43
2236,0.6875,0.6119074,0.6958333253860474,0.5687875151634216,0.8456375838926175,0.7159090909090909,0.7753846153846154,0.8160621761658031,126,23,50,41,0.653333306312561,0.6328158378601074,0.8010471204188482,0.6986301369863014,0.7463414634146341,0.7782299084435401,153,38,66,43
2237,0.75,0.5157082,0.6833333373069763,0.5695596933364868,0.8424657534246576,0.6988636363636364,0.7639751552795031,0.8092105263157895,123,23,53,41,0.6466666460037231,0.631409764289856,0.798941798941799,0.6894977168949772,0.7401960784313726,0.7743589743589743,151,38,68,43
2238,0.8125,0.5005915,0.7041666507720947,0.5623279213905334,0.847682119205298,0.7272727272727273,0.782874617737003,0.8205128205128206,128,23,48,41,0.6800000071525574,0.6238356232643127,0.8059701492537313,0.7397260273972602,0.7714285714285715,0.7917888563049853,162,39,57,42
2239,0.671875,0.6452732,0.699999988079071,0.5474231243133545,0.8291139240506329,0.7443181818181818,0.784431137724551,0.8106435643564357,131,27,45,37,0.7066666483879089,0.6077980399131775,0.8104265402843602,0.7808219178082192,0.7953488372093024,0.8043273753527752,171,40,48,41
2240,0.734375,0.5353588,0.7124999761581421,0.5464614629745483,0.8322981366459627,0.7613636363636364,0.795252225519288,0.8170731707317073,134,27,42,37,0.7200000286102295,0.6043895483016968,0.813953488372093,0.7990867579908676,0.8064516129032259,0.8109360518999074,175,40,44,41
2241,0.71875,0.5567012,0.699999988079071,0.5442006587982178,0.8132530120481928,0.7670454545454546,0.7894736842105264,0.8035714285714286,135,31,41,33,0.7200000286102295,0.6012808680534363,0.8110599078341014,0.8036529680365296,0.8073394495412843,0.8095676172953082,176,41,43,40
2242,0.625,0.74589586,0.7166666388511658,0.5583838224411011,0.8461538461538461,0.75,0.7951807228915662,0.8250000000000001,132,24,44,40,0.6933333277702332,0.6086264252662659,0.8097560975609757,0.7579908675799086,0.7830188679245282,0.7988450433108757,166,39,53,42
2243,0.734375,0.53040195,0.6875,0.5759817957878113,0.8435374149659864,0.7045454545454546,0.7678018575851393,0.8115183246073299,124,23,52,41,0.6800000071525574,0.6235448122024536,0.8253968253968254,0.7123287671232876,0.7647058823529411,0.7999999999999999,156,33,63,48
2244,0.765625,0.49925232,0.6583333611488342,0.6118241548538208,0.8507462686567164,0.6477272727272727,0.7354838709677418,0.800561797752809,114,20,62,44,0.6466666460037231,0.6560754179954529,0.8424242424242424,0.634703196347032,0.7239583333333335,0.7906712172923777,139,26,80,55
2245,0.734375,0.511333,0.637499988079071,0.6383182406425476,0.8677685950413223,0.5965909090909091,0.707070707070707,0.7954545454545455,105,16,71,48,0.6266666650772095,0.6829726099967957,0.8496732026143791,0.593607305936073,0.6989247311827956,0.7821901323706378,130,23,89,58
2246,0.546875,0.7014924,0.6583333611488342,0.621367871761322,0.8671875,0.6306818181818182,0.7302631578947368,0.8066860465116279,111,17,65,47,0.6399999856948853,0.6634231805801392,0.8490566037735849,0.6164383561643836,0.7142857142857144,0.7894736842105263,135,24,84,57
2247,0.671875,0.6608812,0.6458333134651184,0.617643415927887,0.8582677165354331,0.6193181818181818,0.7194719471947194,0.7967836257309943,109,18,67,46,0.6266666650772095,0.6535816192626953,0.8364779874213837,0.6073059360730594,0.7037037037037037,0.7777777777777779,133,26,86,55
2248,0.71875,0.5801019,0.699999988079071,0.5813039541244507,0.8466666666666667,0.7215909090909091,0.7791411042944785,0.8182989690721649,127,23,49,41,0.6633333563804626,0.6135328412055969,0.8241758241758241,0.684931506849315,0.7481296758104738,0.7919746568109819,150,32,69,49
2249,0.78125,0.5464326,0.7166666388511658,0.5598043203353882,0.8333333333333334,0.7670454545454546,0.7988165680473372,0.8191747572815534,135,27,41,37,0.6966666579246521,0.5897588133811951,0.8168316831683168,0.7534246575342466,0.7838479809976246,0.8033106134371958,165,37,54,44
2250,0.671875,0.55876267,0.737500011920929,0.5377107262611389,0.8265895953757225,0.8125,0.8194842406876791,0.8237327188940092,143,30,33,34,0.7099999785423279,0.5681887865066528,0.7946428571428571,0.8127853881278538,0.8036117381489841,0.7982062780269057,178,46,41,35
2251,0.796875,0.5403863,0.7458333373069763,0.5321888327598572,0.8285714285714286,0.8238636363636364,0.8262108262108263,0.8276255707762558,145,30,31,34,0.7066666483879089,0.5628324151039124,0.788546255506608,0.817351598173516,0.8026905829596412,0.7941437444543035,179,48,40,33
2252,0.703125,0.61277264,0.7541666626930237,0.5276757478713989,0.8305084745762712,0.8352272727272727,0.8328611898016998,0.8314479638009051,147,30,29,34,0.7233333587646484,0.5587840676307678,0.7931034482758621,0.8401826484018264,0.8159645232815965,0.8020924149956408,184,48,35,33
2253,0.71875,0.56250906,0.7583333253860474,0.5313740372657776,0.8314606741573034,0.8409090909090909,0.8361581920903954,0.8333333333333333,148,30,28,34,0.7266666889190674,0.5613728761672974,0.7939914163090128,0.8447488584474886,0.8185840707964601,0.8036490008688097,185,48,34,33
2254,0.703125,0.5832493,0.7458333373069763,0.5411032438278198,0.8285714285714286,0.8238636363636364,0.8262108262108263,0.8276255707762558,145,30,31,34,0.7333333492279053,0.5685513019561768,0.8034934497816594,0.8401826484018264,0.8214285714285713,0.8105726872246696,184,45,35,36
2255,0.734375,0.5665139,0.7250000238418579,0.5488287210464478,0.8160919540229885,0.8068181818181818,0.8114285714285714,0.8142201834862386,142,32,34,32,0.7133333086967468,0.5739215016365051,0.8036529680365296,0.8036529680365296,0.8036529680365295,0.8036529680365296,176,43,43,38
2256,0.640625,0.6583823,0.6958333253860474,0.5674349069595337,0.8238993710691824,0.7443181818181818,0.782089552238806,0.8066502463054187,131,28,45,36,0.699999988079071,0.5864045023918152,0.8115942028985508,0.7671232876712328,0.7887323943661971,0.8022922636103151,168,39,51,42
2257,0.71875,0.52817297,0.6625000238418579,0.5834134221076965,0.8104575163398693,0.7045454545454546,0.7537993920972644,0.7868020304568528,124,29,52,35,0.6933333277702332,0.5963627099990845,0.8190954773869347,0.7442922374429224,0.7799043062200955,0.8029556650246306,163,36,56,45
2258,0.734375,0.58266973,0.637499988079071,0.6210393309593201,0.8296296296296296,0.6363636363636364,0.7202572347266881,0.782122905027933,112,23,64,41,0.653333306312561,0.6260006427764893,0.8176795580110497,0.6757990867579908,0.7400000000000001,0.784729586426299,148,33,71,48
2259,0.609375,0.62757623,0.5833333134651184,0.6683154702186584,0.8275862068965517,0.5454545454545454,0.6575342465753425,0.75,96,20,80,44,0.6133333444595337,0.6655745506286621,0.8238993710691824,0.5981735159817352,0.6931216931216931,0.7660818713450293,131,28,88,53
2260,0.65625,0.635433,0.6041666865348816,0.6470246911048889,0.8292682926829268,0.5795454545454546,0.6822742474916388,0.7634730538922156,102,21,74,43,0.6399999856948853,0.6487045288085938,0.8208092485549133,0.6484018264840182,0.7244897959183674,0.7793633369923162,142,31,77,50
2261,0.734375,0.60033715,0.6791666746139526,0.5970334410667419,0.8367346938775511,0.6988636363636364,0.7616099071207431,0.8049738219895288,123,24,53,40,0.6766666769981384,0.6072737574577332,0.8144329896907216,0.7214611872146118,0.765133171912833,0.7939698492462312,158,36,61,45
2262,0.671875,0.63237566,0.7166666388511658,0.5497998595237732,0.8214285714285714,0.7840909090909091,0.8023255813953489,0.8136792452830188,138,30,38,34,0.7200000286102295,0.5719516277313232,0.8026905829596412,0.817351598173516,0.8099547511312217,0.8055805580558054,179,44,40,37
2263,0.71875,0.55702937,0.7541666626930237,0.520285964012146,0.819672131147541,0.8522727272727273,0.8356545961002786,0.825991189427313,150,33,26,31,0.7200000286102295,0.5548469424247742,0.7800829875518672,0.8584474885844748,0.817391304347826,0.7945900253592562,188,53,31,28
2264,0.6875,0.6348351,0.7583333253860474,0.5152899026870728,0.8206521739130435,0.8579545454545454,0.8388888888888888,0.8278508771929824,151,33,25,31,0.7300000190734863,0.5561726689338684,0.7827868852459017,0.8721461187214612,0.8250539956803455,0.7991631799163179,191,53,28,28
2265,0.671875,0.6242857,0.7541666626930237,0.5163393616676331,0.8232044198895028,0.8465909090909091,0.8347338935574229,0.8277777777777778,149,32,27,32,0.7233333587646484,0.5589677691459656,0.78099173553719,0.863013698630137,0.8199566160520607,0.7961246840775063,189,53,30,28
2266,0.65625,0.5926629,0.737500011920929,0.5369263887405396,0.8304093567251462,0.8068181818181818,0.8184438040345822,0.8255813953488371,142,29,34,35,0.7166666388511658,0.5786684155464172,0.7964601769911505,0.821917808219178,0.8089887640449438,0.8014247551202137,180,46,39,35
2267,0.71875,0.63754904,0.7124999761581421,0.5760675072669983,0.8496732026143791,0.7386363636363636,0.7902735562310031,0.8248730964467005,130,23,46,41,0.6566666960716248,0.6147406101226807,0.7959183673469388,0.7123287671232876,0.7518072289156627,0.777666999002991,156,40,63,41
2268,0.640625,0.6401088,0.6458333134651184,0.6209605932235718,0.8421052631578947,0.6363636363636364,0.7249190938511326,0.7909604519774011,112,21,64,43,0.6166666746139526,0.6547845005989075,0.8132530120481928,0.6164383561643836,0.7012987012987012,0.7644394110985278,135,31,84,50
2269,0.671875,0.62340355,0.625,0.6420271396636963,0.864406779661017,0.5795454545454546,0.6938775510204083,0.7870370370370371,102,16,74,48,0.5866666436195374,0.6724210977554321,0.8104575163398693,0.5662100456621004,0.6666666666666666,0.7460890493381468,124,29,95,52
2270,0.828125,0.49574524,0.625,0.6462815403938293,0.864406779661017,0.5795454545454546,0.6938775510204083,0.7870370370370371,102,16,74,48,0.5899999737739563,0.6747460961341858,0.8333333333333334,0.547945205479452,0.6611570247933883,0.7547169811320755,120,24,99,57
2271,0.71875,0.5535884,0.6541666388511658,0.630675196647644,0.8661417322834646,0.625,0.7260726072607261,0.804093567251462,110,17,66,47,0.6000000238418579,0.6569593548774719,0.8152866242038217,0.5844748858447488,0.6808510638297872,0.755608028335301,128,29,91,52
2272,0.75,0.550893,0.6458333134651184,0.6234913468360901,0.8582677165354331,0.6193181818181818,0.7194719471947194,0.7967836257309943,109,18,67,46,0.6166666746139526,0.6483538150787354,0.8132530120481928,0.6164383561643836,0.7012987012987012,0.7644394110985278,135,31,84,50
2273,0.765625,0.5447469,0.6625000238418579,0.5968373417854309,0.841726618705036,0.6647727272727273,0.7428571428571429,0.7991803278688524,117,22,59,42,0.6499999761581421,0.6214519143104553,0.8275862068965517,0.6575342465753424,0.732824427480916,0.7868852459016394,144,30,75,51
2274,0.71875,0.57865554,0.7083333134651184,0.5650368928909302,0.8441558441558441,0.7386363636363636,0.7878787878787878,0.8207070707070707,130,24,46,40,0.6733333468437195,0.5916966795921326,0.8167539267015707,0.7123287671232876,0.7609756097560976,0.7934893184130213,156,35,63,46
2275,0.734375,0.48574585,0.7291666865348816,0.5399197340011597,0.8363636363636363,0.7840909090909091,0.8093841642228738,0.8253588516746411,138,27,38,37,0.7233333587646484,0.5674472451210022,0.8148148148148148,0.8036529680365296,0.8091954022988506,0.8125577100646352,176,40,43,41
2276,0.703125,0.6249917,0.7458333373069763,0.5376692414283752,0.8362573099415205,0.8125,0.8242074927953891,0.8313953488372093,143,28,33,36,0.746666669845581,0.5647164583206177,0.8235294117647058,0.8310502283105022,0.8272727272727273,0.8250226654578422,182,39,37,42
2277,0.78125,0.6054944,0.7416666746139526,0.5396652221679688,0.8275862068965517,0.8181818181818182,0.8228571428571428,0.8256880733944953,144,30,32,34,0.746666669845581,0.5659013986587524,0.8177777777777778,0.8401826484018264,0.8288288288288289,0.8221626452189456,184,41,35,40
2278,0.625,0.7222466,0.7333333492279053,0.5515090227127075,0.8373493975903614,0.7897727272727273,0.8128654970760234,0.8273809523809523,139,27,37,37,0.7166666388511658,0.5795572996139526,0.8160377358490566,0.7899543378995434,0.802784222737819,0.8106841611996252,173,39,46,42
2279,0.65625,0.64436257,0.7124999761581421,0.5768136382102966,0.8407643312101911,0.75,0.7927927927927929,0.8208955223880597,132,25,44,39,0.6766666769981384,0.6125011444091797,0.8351648351648352,0.6940639269406392,0.7581047381546134,0.8025343189017952,152,30,67,51
2280,0.78125,0.49630672,0.6458333134651184,0.6087151765823364,0.8273381294964028,0.6534090909090909,0.7301587301587301,0.7855191256830603,115,24,61,40,0.6366666555404663,0.6528412103652954,0.8313253012048193,0.6301369863013698,0.7168831168831169,0.781426953567384,138,28,81,53
2281,0.5625,0.71356004,0.6291666626930237,0.6271058320999146,0.8320610687022901,0.6193181818181818,0.7100977198697068,0.7785714285714286,109,22,67,42,0.6233333349227905,0.6757379770278931,0.8441558441558441,0.593607305936073,0.6970509383378016,0.7784431137724551,130,24,89,57
2282,0.640625,0.5945632,0.6041666865348816,0.636773943901062,0.8292682926829268,0.5795454545454546,0.6822742474916388,0.7634730538922156,102,21,74,43,0.6100000143051147,0.6865122318267822,0.8445945945945946,0.5707762557077626,0.6811989100817439,0.7706535141800246,125,23,94,58
2283,0.734375,0.54983217,0.5833333134651184,0.6378794312477112,0.8166666666666667,0.5568181818181818,0.6621621621621621,0.746951219512195,98,22,78,42,0.596666693687439,0.6889272928237915,0.85,0.54337899543379,0.6629526462395544,0.7637997432605904,119,21,100,60
2284,0.765625,0.5445924,0.5833333134651184,0.6508758664131165,0.8518518518518519,0.5227272727272727,0.647887323943662,0.7565789473684211,92,16,84,48,0.5766666531562805,0.7040109038352966,0.8538461538461538,0.5068493150684932,0.6361031518624642,0.7510148849797023,111,19,108,62
2285,0.765625,0.54758704,0.5833333134651184,0.646599531173706,0.8518518518518519,0.5227272727272727,0.647887323943662,0.7565789473684211,92,16,84,48,0.5866666436195374,0.7031118869781494,0.8518518518518519,0.5251141552511416,0.6497175141242938,0.7575757575757576,115,20,104,61
2286,0.765625,0.5720674,0.6416666507720947,0.6182408928871155,0.8688524590163934,0.6022727272727273,0.7114093959731543,0.7981927710843374,106,16,70,48,0.6266666650772095,0.6785762310028076,0.8496732026143791,0.593607305936073,0.6989247311827956,0.7821901323706378,130,23,89,58
2287,0.65625,0.58287,0.6958333253860474,0.5886908769607544,0.8814814814814815,0.6761363636363636,0.7652733118971062,0.8310055865921787,119,16,57,48,0.6466666460037231,0.6532521843910217,0.8156424581005587,0.6666666666666666,0.7336683417085427,0.7807486631016042,146,33,73,48
2288,0.734375,0.52653563,0.7250000238418579,0.565761923789978,0.8873239436619719,0.7159090909090909,0.7924528301886792,0.8467741935483871,126,16,50,48,0.6666666865348816,0.633074164390564,0.8216216216216217,0.6940639269406392,0.7524752475247525,0.7924921793534934,152,33,67,48
2289,0.828125,0.46735406,0.737500011920929,0.5322310924530029,0.864516129032258,0.7613636363636364,0.809667673716012,0.8417085427135677,134,21,42,43,0.6666666865348816,0.6010556221008301,0.8020304568527918,0.7214611872146118,0.7596153846153845,0.7845084409136048,158,39,61,42
2290,0.65625,0.62532765,0.7250000238418579,0.5199089050292969,0.84375,0.7670454545454546,0.8035714285714286,0.8272058823529412,135,25,41,39,0.6833333373069763,0.5887983441352844,0.8131313131313131,0.7351598173515982,0.7721822541966427,0.7962413452027696,161,37,58,44
2291,0.703125,0.6953798,0.7333333492279053,0.521569550037384,0.85,0.7727272727272727,0.8095238095238095,0.8333333333333334,136,24,40,40,0.6899999976158142,0.5866488218307495,0.8181818181818182,0.7397260273972602,0.776978417266187,0.801186943620178,162,36,57,45
2292,0.6875,0.6451026,0.7291666865348816,0.5462455153465271,0.8675496688741722,0.7443181818181818,0.801223241590214,0.8397435897435899,131,20,45,44,0.6666666865348816,0.6059080958366394,0.8148148148148148,0.7031963470319634,0.7549019607843137,0.7897435897435897,154,35,65,46
2293,0.765625,0.473832,0.6916666626930237,0.5830183625221252,0.875,0.6761363636363636,0.7628205128205128,0.8263888888888888,119,17,57,47,0.6499999761581421,0.6401131749153137,0.8097826086956522,0.680365296803653,0.739454094292804,0.7801047120418848,149,35,70,46
2294,0.578125,0.66057146,0.6583333611488342,0.631809651851654,0.8671875,0.6306818181818182,0.7302631578947368,0.8066860465116279,111,17,65,47,0.6366666555404663,0.682101309299469,0.8313253012048193,0.6301369863013698,0.7168831168831169,0.781426953567384,138,28,81,53
2295,0.71875,0.5407101,0.6333333253860474,0.6733389496803284,0.8728813559322034,0.5852272727272727,0.7006802721088434,0.7947530864197531,103,15,73,49,0.6299999952316284,0.7176977396011353,0.8698630136986302,0.5799086757990868,0.6958904109589042,0.7907845579078455,127,19,92,62
2296,0.65625,0.6460585,0.625,0.6817273497581482,0.8771929824561403,0.5681818181818182,0.6896551724137931,0.791139240506329,100,14,76,50,0.6299999952316284,0.7210025191307068,0.8698630136986302,0.5799086757990868,0.6958904109589042,0.7907845579078455,127,19,92,62
2297,0.65625,0.54910314,0.637499988079071,0.6555945873260498,0.8739495798319328,0.5909090909090909,0.7050847457627119,0.7975460122699387,104,15,72,49,0.6266666650772095,0.6929231286048889,0.8496732026143791,0.593607305936073,0.6989247311827956,0.7821901323706378,130,23,89,58
2298,0.71875,0.6271751,0.6458333134651184,0.6182706952095032,0.8527131782945736,0.625,0.721311475409836,0.7947976878612717,110,19,66,45,0.6633333563804626,0.654030978679657,0.8554216867469879,0.6484018264840182,0.7376623376623376,0.8040770101925254,142,24,77,57
2299,0.78125,0.5291449,0.6666666865348816,0.5944032073020935,0.8333333333333334,0.6818181818181818,0.7499999999999999,0.7978723404255319,120,24,56,40,0.6733333468437195,0.6284233331680298,0.8418079096045198,0.680365296803653,0.7525252525252525,0.8036677454153182,149,28,70,53
2300,0.671875,0.67621446,0.6625000238418579,0.583013653755188,0.8231292517006803,0.6875,0.7492260061919505,0.7918848167539266,121,26,55,38,0.6833333373069763,0.6174508333206177,0.8444444444444444,0.6940639269406392,0.7619047619047619,0.8093716719914803,152,28,67,53
2301,0.6875,0.5530598,0.699999988079071,0.5704188942909241,0.8333333333333334,0.7386363636363636,0.783132530120482,0.8125000000000001,130,26,46,38,0.6933333277702332,0.6077485680580139,0.839572192513369,0.7168949771689498,0.7733990147783251,0.8117890382626681,157,30,62,51
2302,0.671875,0.55953836,0.7124999761581421,0.5616865754127502,0.8407643312101911,0.75,0.7927927927927929,0.8208955223880597,132,25,44,39,0.70333331823349,0.6015605926513672,0.8350515463917526,0.7397260273972602,0.784503631961259,0.814070351758794,162,32,57,49
2303,0.6875,0.5568911,0.699999988079071,0.5651445388793945,0.8376623376623377,0.7329545454545454,0.7818181818181819,0.8143939393939393,129,25,47,39,0.6933333277702332,0.6083298921585083,0.8324607329842932,0.726027397260274,0.775609756097561,0.8087487283825027,159,32,60,49
2304,0.8125,0.48189694,0.6833333373069763,0.584097683429718,0.8378378378378378,0.7045454545454546,0.7654320987654323,0.8072916666666667,124,24,52,40,0.6700000166893005,0.6303768157958984,0.8333333333333334,0.684931506849315,0.7518796992481204,0.7987220447284346,150,30,69,51
2305,0.671875,0.55624366,0.6791666746139526,0.6082708835601807,0.8461538461538461,0.6875,0.7586206896551724,0.8088235294117647,121,22,55,42,0.6766666769981384,0.6577320098876953,0.8505747126436781,0.6757990867579908,0.7531806615776082,0.808743169398907,148,26,71,55
2306,0.703125,0.588894,0.6499999761581421,0.6396797299385071,0.8484848484848485,0.6363636363636364,0.7272727272727273,0.7954545454545453,112,20,64,44,0.6466666460037231,0.6918676495552063,0.8466257668711656,0.6301369863013698,0.7225130890052356,0.7921928817451205,138,25,81,56
2307,0.71875,0.56402314,0.6291666626930237,0.6664040684700012,0.859504132231405,0.5909090909090909,0.7003367003367003,0.7878787878787878,104,17,72,47,0.6366666555404663,0.7191083431243896,0.8571428571428571,0.6027397260273972,0.707774798927614,0.7904191616766467,132,22,87,59
2308,0.6875,0.66470003,0.625,0.6717936396598816,0.864406779661017,0.5795454545454546,0.6938775510204083,0.7870370370370371,102,16,74,48,0.6399999856948853,0.719474196434021,0.87248322147651,0.593607305936073,0.7065217391304348,0.7975460122699387,130,19,89,62
