epoch,train-acc,train-loss,valid-acc,valid-loss,valid-precision,valid-recall,valid-f1.0-score,valid-f0.5-score,valid-tp,valid-fp,valid-fn,valid-tn,test-acc,test-loss,test-precision,test-recall,test-f1.0-score,test-f0.5-score,test-tp,test-fp,test-fn,test-tn
24,0.765625,0.52874184,0.737500011920929,0.5772055983543396,0.755656108597285,0.9488636363636364,0.8413098236775819,0.7877358490566037,167,54,9,10,0.7099999785423279,0.5976988077163696,0.7391304347826086,0.9315068493150684,0.8242424242424241,0.7709750566893424,204,72,15,9
25,0.71875,0.5589934,0.7541666626930237,0.564258337020874,0.7695852534562212,0.9488636363636364,0.8498727735368956,0.799808429118774,167,50,9,14,0.7333333492279053,0.5838590264320374,0.7545787545787546,0.9406392694063926,0.8373983739837398,0.7856598016781083,206,67,13,14
26,0.765625,0.5313027,0.7541666626930237,0.5491018295288086,0.7647058823529411,0.9602272727272727,0.8513853904282116,0.7971698113207546,169,52,7,12,0.7333333492279053,0.567467451095581,0.7545787545787546,0.9406392694063926,0.8373983739837398,0.7856598016781083,206,67,13,14
27,0.65625,0.6610546,0.7458333373069763,0.5539361238479614,0.7649769585253456,0.9431818181818182,0.8447837150127226,0.7950191570881227,166,51,10,13,0.7200000286102295,0.5698739886283875,0.7528089887640449,0.9178082191780822,0.8271604938271604,0.7808857808857808,201,66,18,15
28,0.78125,0.54837644,0.75,0.5565259456634521,0.7685185185185185,0.9431818181818182,0.8469387755102041,0.798076923076923,166,50,10,14,0.7233333587646484,0.5712118744850159,0.7556390977443609,0.9178082191780822,0.8288659793814434,0.7833203429462198,201,65,18,16
29,0.6875,0.60038203,0.7541666626930237,0.5598422884941101,0.7695852534562212,0.9488636363636364,0.8498727735368956,0.799808429118774,167,50,9,14,0.7200000286102295,0.5744523406028748,0.7509293680297398,0.9223744292237442,0.8278688524590164,0.7799227799227799,202,67,17,14
30,0.71875,0.5935414,0.7541666626930237,0.5623406767845154,0.7647058823529411,0.9602272727272727,0.8513853904282116,0.7971698113207546,169,52,7,12,0.7300000190734863,0.5763333439826965,0.7536764705882353,0.9360730593607306,0.835030549898167,0.784238714613619,205,67,14,14
31,0.828125,0.51163197,0.7583333253860474,0.5724768042564392,0.7657657657657657,0.9659090909090909,0.8542713567839195,0.7988721804511277,170,52,6,12,0.7300000190734863,0.5855466723442078,0.75,0.9452054794520548,0.8363636363636364,0.782312925170068,207,69,12,12
32,0.734375,0.57072043,0.7458333373069763,0.5934171080589294,0.7533039647577092,0.9715909090909091,0.8486352357320098,0.7887453874538743,171,56,5,8,0.7233333587646484,0.608791708946228,0.7446043165467626,0.9452054794520548,0.8329979879275654,0.777610818933133,207,71,12,10
33,0.625,0.6923495,0.7458333373069763,0.5780183672904968,0.7533039647577092,0.9715909090909091,0.8486352357320098,0.7887453874538743,171,56,5,8,0.7233333587646484,0.5957119464874268,0.7446043165467626,0.9452054794520548,0.8329979879275654,0.777610818933133,207,71,12,10
